# NeutrinoAntineutrinoResonanceUp cumulative differential rate
# photon field: Cosmic Neutrino Background, T_CnuB = 1.94535456 K
# Produced with crpropa-data version: 5f2ff62c81024ccf5e2ff2c72275b077885ea3ba
# log10(E/eV), d(1/lambda)/ds_kin [1/Mpc/eV^2] for log10(s_kin/eV^2) as given in first row
19.71	5.84274e-24	6.24307e-23	1.92369e-22	4.90210e-22	1.17159e-21	2.72713e-21	6.27013e-21	1.43194e-20	3.25548e-20	7.37381e-20	1.66424e-19	3.74205e-19	8.37954e-19	1.86782e-18	4.14183e-18	9.12996e-18	1.99883e-17	4.34145e-17	9.34245e-17	1.98851e-16	4.17764e-16	8.64026e-16	1.75332e-15	3.47596e-15	6.69514e-15	1.24397e-14	2.20908e-14	3.70591e-14	5.79058e-14	8.29884e-14	1.07702e-13	1.26255e-13	1.35913e-13	1.39006e-13	1.39530e-13	1.39568e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13	1.39569e-13
19.77	4.50130e-24	4.81187e-23	1.48354e-22	3.78310e-22	9.04889e-22	2.10828e-21	4.85230e-21	1.10942e-20	2.52547e-20	5.72847e-20	1.29495e-19	2.91687e-19	6.54480e-19	1.46216e-18	3.25066e-18	7.18673e-18	1.57877e-17	3.44271e-17	7.44297e-17	1.59295e-16	3.36864e-16	7.02234e-16	1.43877e-15	2.88625e-15	5.64132e-15	1.06754e-14	1.93998e-14	3.35016e-14	5.42683e-14	8.12272e-14	1.10695e-13	1.36167e-13	1.52190e-13	1.58780e-13	1.60329e-13	1.60503e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13	1.60511e-13
19.84	3.46665e-24	3.70742e-23	1.14366e-22	2.91834e-22	6.98590e-22	1.62907e-21	3.75310e-21	8.59046e-21	1.95792e-20	4.44712e-20	1.00681e-19	2.27166e-19	5.10672e-19	1.14332e-18	2.54797e-18	5.64878e-18	1.24487e-17	2.72462e-17	5.91589e-17	1.27255e-16	2.70734e-16	5.68467e-16	1.17493e-15	2.38228e-15	4.71812e-15	9.07637e-15	1.68377e-14	2.98422e-14	4.99391e-14	7.77929e-14	1.11085e-13	1.43592e-13	1.67698e-13	1.80044e-13	1.83913e-13	1.84549e-13	1.84594e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13	1.84595e-13
19.90	2.66893e-24	2.85548e-23	8.81323e-23	2.25037e-22	5.39095e-22	1.25821e-21	2.90145e-21	6.64813e-21	1.51699e-20	3.45007e-20	7.82198e-20	1.76769e-19	3.98090e-19	8.93056e-19	1.99478e-18	4.43384e-18	9.80029e-18	2.15234e-17	4.69200e-17	1.01402e-16	2.16929e-16	4.58511e-16	9.55239e-16	1.95569e-15	3.91967e-15	7.65259e-15	1.44612e-14	2.62332e-14	4.52019e-14	7.30189e-14	1.08925e-13	1.47868e-13	1.81175e-13	2.01830e-13	2.10166e-13	2.12076e-13	2.12285e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13	2.12294e-13
19.96	2.05411e-24	2.19857e-23	6.78920e-23	1.73463e-22	4.15845e-22	9.71343e-22	2.24198e-21	5.14225e-21	1.17468e-20	2.67485e-20	6.07268e-20	1.37444e-19	3.10053e-19	6.96880e-19	1.55992e-18	3.47573e-18	7.70393e-18	1.69735e-17	3.71390e-17	8.06119e-17	1.73334e-16	3.68595e-16	7.73516e-16	1.59765e-15	3.23674e-15	6.40390e-15	1.23039e-14	2.27891e-14	4.03100e-14	6.72884e-14	1.04496e-13	1.48672e-13	1.91413e-13	2.22718e-13	2.38486e-13	2.43321e-13	2.44094e-13	2.44147e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13	2.44148e-13
20.02	1.58044e-24	1.69224e-23	5.22822e-23	1.33660e-22	3.20647e-22	7.49565e-22	1.73160e-21	3.97548e-21	9.09115e-21	2.07256e-20	4.71141e-20	1.06788e-19	2.41284e-19	5.43286e-19	1.21857e-18	2.72137e-18	6.04762e-18	1.33642e-17	2.93425e-17	6.39455e-17	1.38147e-16	2.95410e-16	6.24073e-16	1.29937e-15	2.65825e-15	5.32289e-15	1.03804e-14	1.95884e-14	3.54709e-14	6.09828e-14	9.82365e-14	1.46047e-13	1.97494e-13	2.41026e-13	2.67634e-13	2.78170e-13	2.80524e-13	2.80773e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13	2.80783e-13
20.08	1.21563e-24	1.30211e-23	4.02481e-23	1.02954e-22	2.47149e-22	5.78188e-22	1.33682e-21	3.07196e-21	7.03214e-21	1.60495e-20	3.65295e-20	8.29105e-20	1.87618e-19	4.23169e-19	9.50966e-19	2.12831e-18	4.74126e-18	1.05067e-17	2.31429e-17	5.06231e-17	1.09843e-16	2.36095e-16	5.01818e-16	1.05250e-15	2.17241e-15	4.39751e-15	8.69162e-15	1.66781e-14	3.08419e-14	5.44449e-14	9.06553e-14	1.40348e-13	1.98948e-13	2.55121e-13	2.95751e-13	3.15878e-13	3.21914e-13	3.22852e-13	3.22914e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13	3.22915e-13
20.14	9.34757e-25	1.00161e-23	3.09742e-23	7.92752e-23	1.90429e-22	4.45820e-22	1.03160e-21	2.37269e-21	5.43673e-21	1.24216e-20	2.83055e-20	6.43285e-20	1.45779e-19	3.29332e-19	7.41426e-19	1.66272e-18	3.71258e-18	8.24867e-18	1.82239e-17	4.00017e-17	8.71477e-17	1.88204e-16	4.02277e-16	8.49399e-16	1.76742e-15	3.61309e-15	7.22818e-15	1.40799e-14	2.65317e-14	4.79579e-14	8.22651e-14	1.32148e-13	1.95793e-13	2.63735e-13	3.20603e-13	3.54859e-13	3.68163e-13	3.71062e-13	3.71358e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13	3.71369e-13
20.20	7.18580e-25	7.70243e-24	2.38298e-23	6.10226e-23	1.46675e-22	3.43626e-22	7.95749e-22	1.83179e-21	4.20124e-21	9.60866e-21	2.19203e-20	4.98790e-20	1.13190e-19	2.56099e-19	5.77541e-19	1.29768e-18	2.90377e-18	6.46752e-18	1.43289e-17	3.15542e-17	6.90021e-17	1.49671e-16	3.21573e-16	6.83181e-16	1.43208e-15	2.95385e-15	5.97436e-15	1.17961e-14	2.26063e-14	4.17375e-14	7.35301e-14	1.22124e-13	1.88476e-13	2.66185e-13	3.39982e-13	3.92687e-13	4.18357e-13	4.25886e-13	4.27022e-13	4.27094e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13	4.27095e-13
20.26	5.52248e-25	5.92152e-24	1.83278e-23	4.69577e-23	1.12936e-22	2.64762e-22	6.13578e-22	1.41360e-21	3.24501e-21	7.42896e-21	1.69660e-20	3.86514e-20	8.78261e-20	1.99001e-19	4.49502e-19	1.01182e-18	2.26873e-18	5.06478e-18	1.12507e-17	2.48505e-17	5.45325e-17	1.18767e-16	2.56395e-16	5.47794e-16	1.15606e-15	2.40401e-15	4.91073e-15	9.81507e-15	1.90970e-14	3.59339e-14	6.48358e-14	1.10964e-13	1.77744e-13	2.62446e-13	3.52139e-13	4.26394e-13	4.70468e-13	4.87254e-13	4.90818e-13	4.91170e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13	4.91183e-13
20.32	4.24306e-25	4.55113e-24	1.40922e-23	3.61236e-23	8.69298e-23	2.03926e-22	4.72933e-22	1.09043e-21	2.50532e-21	5.74094e-21	1.31245e-20	2.99336e-20	6.81019e-20	1.54522e-19	3.49569e-19	7.88220e-19	1.77078e-18	3.96174e-18	8.82222e-18	1.95415e-17	4.30221e-17	9.40527e-17	2.03939e-16	4.37993e-16	9.30071e-16	1.94850e-15	4.01627e-15	8.11635e-15	1.60088e-14	3.06399e-14	5.64783e-14	9.92968e-14	1.64498e-13	2.53074e-13	3.56094e-13	4.53003e-13	5.21332e-13	5.54048e-13	5.63430e-13	5.64804e-13	5.64888e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13	5.64889e-13
20.38	3.25922e-25	3.49697e-24	1.08324e-23	2.77810e-23	6.68910e-23	1.57016e-22	3.64395e-22	8.40812e-22	1.93341e-21	4.43442e-21	1.01476e-20	2.31692e-20	5.27750e-20	1.19903e-19	2.71647e-19	6.13514e-19	1.38080e-18	3.09559e-18	6.90944e-18	1.53452e-17	3.38863e-17	7.43409e-17	1.61857e-16	3.49288e-16	7.45936e-16	1.57339e-15	3.26980e-15	6.67422e-15	1.33273e-14	2.59006e-14	4.86652e-14	8.76469e-14	1.49660e-13	2.39044e-13	3.51741e-13	4.70107e-13	5.67016e-13	6.23685e-13	6.44845e-13	6.49224e-13	6.49642e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13	6.49657e-13
20.44	2.50289e-25	2.68629e-24	8.32445e-24	2.13590e-23	5.14560e-23	1.20858e-22	2.80668e-22	6.48092e-22	1.49145e-21	3.42371e-21	7.84213e-21	1.79239e-20	4.08735e-20	9.29795e-20	2.10943e-19	4.77148e-19	1.07574e-18	2.41635e-18	5.40514e-18	1.20341e-17	2.66501e-17	5.86574e-17	1.28196e-16	2.77878e-16	5.96550e-16	1.26616e-15	2.65108e-15	5.46065e-15	1.10259e-14	2.17249e-14	4.15262e-14	7.64200e-14	1.34081e-13	2.21551e-13	3.39769e-13	4.76300e-13	6.03507e-13	6.92044e-13	7.33707e-13	7.45387e-13	7.47047e-13	7.47144e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13	7.47146e-13
20.50	1.92162e-25	2.06303e-24	6.39547e-24	1.64171e-23	3.95709e-23	9.29973e-23	2.16106e-22	4.99364e-22	1.15006e-21	2.64223e-21	6.05763e-21	1.38590e-20	3.16383e-20	7.20571e-20	1.63692e-19	3.70810e-19	8.37364e-19	1.88434e-18	4.22377e-18	9.42586e-18	2.09296e-17	4.62072e-17	1.01343e-16	2.20577e-16	4.75829e-16	1.01573e-15	2.14134e-15	4.44729e-15	9.07070e-15	1.80955e-14	3.51262e-14	6.59031e-14	1.18474e-13	2.01832e-13	3.21447e-13	4.71351e-13	6.27499e-13	7.53914e-13	8.26730e-13	8.53382e-13	8.58754e-13	8.59251e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13	8.59267e-13
