# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173

# channel_id = 2
# active_virtual = 0
# process  = nu_e nu_e~ -> nu_e nu_e~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
27.7615329443597	9.37834266486797	0.00621654854541144	9.3634024293389	1.00159559899746
28.8709091735838	10.2162545129251	0.00682968488331384	10.1999100992516	1.00160240762071
30.0246170908466	11.1372485171752	0.00751261160240745	11.1193492529232	1.0016097402685
31.2244282309193	12.1513143254731	0.00827489232670018	12.1316896480246	1.00161763761008
32.4721849207216	13.2700306651941	0.009127688644112	13.2484867174378	1.00162614404315
33.7698031082408	14.5069055160605	0.0100840846720142	14.4832209854154	1.00163530824179
35.1192753044968	15.8778096078052	0.0111594922879794	15.8517305969502	1.00164518382996
36.5226736430709	17.4015344319796	0.0123721618437331	17.3727680777271	1.00165583021219
37.982153061896	19.1005183083529	0.0137438325646139	19.0687247641688	1.00166731360263
39.4999546121947	21.0018021172058	0.0153005704654269	20.966584371321	1.00167970830447
41.0784088996442	23.1383031720694	0.0170738617271347	23.0991939659212	1.0016930983049
42.719939663055	25.5505363386041	0.0191020596773527	25.5069811463635	1.0017075792698
44.4270674960556	28.2889741343288	0.0214323297167957	28.2403087104316	1.00172326104492
46.2024137174993	31.4173361043473	0.0241233086700136	31.3627564151126	1.00174027080121
48.048704396537	35.0172564598984	0.027248810234132	34.9557777409906	1.0017587570033
49.9687745385339	39.1950410199521	0.0309030968055796	39.1254409907037	1.00177889443508
51.9655724382611	44.0916695881666	0.0352085554563648	44.0124080565794	1.0018008905917
54.042164207043	49.8979800859804	0.0403271672143963	49.8070824667056	1.00182499385174
56.2017384808151	56.8783878258441	0.0464781507204904	56.7732718864543	1.00185150398941
58.4476113163189	65.4091733187605	0.0539660188271926	65.2863836158638	1.00188078579477
60.7832312829542	76.0426813371337	0.0632269293284061	75.8974677087081	1.0019132868699
63.2121847581057	89.6198744010279	0.0749087477120384	89.445494942711	1.00194956110901
65.7382014340764	107.478410565824	0.0900168492189378	107.264921190588	1.00199030002414
68.3651600450821	131.862830699657	0.11019716062535	131.594854219484	1.00203637506772
71.0970943231033	166.800031730958	0.138330799541887	166.45233018657	1.00208889562554
73.9381991917368	220.166512819775	0.179915424731482	219.694326058698	1.00214928974065
76.8928372075604	309.266299418012	0.246729373391044	308.581428103602	1.00221941844854
79.9655452588999	478.949340708277	0.368520259784713	477.849455096695	1.00230174085133
83.1610415322851	879.439750636158	0.642229194467915	877.3345359479	1.00239955752566
86.4842327572918	2308.29495675749	1.5667630516755	2302.49869752541	1.0025173778549
89.9402217408941	16441.1370039407	10.1114080750163	16397.4952556546	1.00266148869725
93.5343152028964	6367.29308771339	3.47076743465291	6349.25574253889	1.00284085976466
97.2720319244769	1055.11611087309	0.520472354969216	1051.88825505758	1.0030686299614
101.159111222353	355.366699850373	0.185482026414031	354.17503205947	1.00336462958434
105.201521761585	155.764856096367	0.110199239814652	155.181403406405	1.00375981062907
109.405470720542	77.0142986674853	0.0187670015075228	76.7648073050382	1.00325007475699
113.777413322116	40.3469054485525	0.0102144633185721	40.1843182663067	1.00404603559947
118.324062745803	21.5463466403826	0.00633990167827891	21.4349563666559	1.00519666435617
123.05240043589	11.4481848117359	0.00432220901530732	11.3692285317964	1.00694473505557
127.969686821557	6.00498514838706	0.00301185570657316	5.94621692491485	1.00988329625614
133.083472465369	3.22698306883795	0.00181650841755677	3.18220043454959	1.01407285154076
138.401609657273	2.06095237375064	0.00189616683157154	2.02298082429787	1.01877009855788
143.932264471899	1.90176061863848	0.000812680480757562	1.8725334654992	1.01560834755575
149.683929307682	2.39944522633103	0.00227841473099817	2.37663068661766	1.00959953089971
155.665435927061	3.33482383696247	0.00275008054637398	3.31586439611735	1.00571779740671
161.885969017773	4.56690655364676	0.00279707342983859	4.54947538563703	1.00383146770389
168.355080296072	5.997610855581	0.00279094121117611	5.98435463058762	1.00221514696432
175.082703173522	7.56637562308461	0.00285447562284597	7.55720622837868	1.00121333127995
182.079168009894	9.23255349484119	0.00288871153936827	9.22391293209323	1.00093675675514
189.355217975575	10.976549773311	0.00921878579833227	10.9530000469148	1.00215007087514
196.922025547861	12.749239774864	0.0115349655250837	12.7215113475705	1.00217964882756
204.79120966645	14.5432871773797	0.0137214565692007	14.5123468845645	1.00213199788162
212.974853574491	16.345943809201	0.0157578756078887	16.3125099220951	1.00204958570236
221.485523372573	18.1473130479943	0.0177170110620038	18.1119321903917	1.00195345572359
230.336287314148	19.9395726801036	0.0197483343257872	19.9026744094994	1.00185393529759
239.54073587202	21.7022162378078	0.00696991337276907	21.6783746259503	1.00109978779632
249.113002606708	23.4759435494558	0.0189023562999287	23.4338627201697	1.00179572739623
259.067785868728	25.2079210594916	0.0217884443954464	25.1648878346634	1.00171005033327
269.420371368112	26.9117382826483	0.0257296701430559	26.8679234240986	1.0016307497181
280.18665564584	28.5704540130309	0.0087898866133225	28.5400261875517	1.00106614567482
291.383170483197	30.2347170458466	0.0249365015258872	30.178732711887	1.00185509227621
303.027108286554	31.8391404213299	0.0305095693897256	31.7819826873496	1.00179843197772
315.136348486559	33.3817869379244	0.0100466565139687	33.3480609490739	1.00101133282988
327.729484992246	34.9267884832063	0.0292147916936012	34.8755529146435	1.0014690969542
340.82585474225	36.3987768806372	0.0103661026275824	36.3633095876252	1.00097535932274
354.445567396944	37.8586838703601	0.0302105065973927	37.8104194131338	1.00127648563479
368.609536217113	39.2651911723853	0.0381108981844126	39.2161850571083	1.00124964004545
383.339510176553	40.617453846839	0.0121572128497602	40.5801037381373	1.00092040446576
398.658107357933	41.9512058616097	0.0362511708432232	41.901850138186	1.00117788888226
414.588849683176	43.2185705321214	0.0124646691907519	43.1812612034632	1.00086401665024
431.156199031703	44.4705156989133	0.0370341811030461	44.4183223513831	1.00117504094633
448.385594801994	45.651867329951	0.0131125645799321	45.6131547467872	1.00084871531861
466.303492974144	46.8197380147995	0.0389056382588837	46.7660034162808	1.00114900984889
484.937406733389	47.9157670123402	0.0138990059439288	47.8772260450868	1.00080499582865
504.315948716997	49.0015125575511	0.0412078840897669	48.9472823544059	1.00110793082959
524.468874949367	50.0160229899122	0.0147116882928683	49.9767239948141	1.00078634596182
545.427130532833	51.0220424208331	0.043571536801897	50.9661849170546	1.00109597184622
567.222897164298	51.9566331901475	0.0155122183456233	51.9163721988598	1.00077549700764
589.889642550688	52.8862971090771	0.0458974453284306	52.828057317512	1.00110244053108
613.462171799082	53.7441241107538	0.0162732350838448	53.7020678644629	1.00078314016505
637.976680860453	54.6008010897347	0.0480975832887278	54.5392797017619	1.00112801981084
663.470812109053	55.3834349309883	0.0169913814960845	55.3406095612592	1.00077385070509
689.983712142813	56.1711151136903	0.0501759875800849	56.1070080872652	1.00114258501051
717.556091893497	56.8838160129589	0.0176664105259391	56.8394533220863	1.00078049116027
746.230289138908	57.6052549177038	0.0521202346167369	57.5389446320116	1.00115244181339
776.050333513146	58.252013718355	0.0182956128664826	58.2064970691819	1.00078198571405
807.062014114731	58.9122832960371	0.0539286695147763	58.8431361625289	1.00117510958827
839.312949816409	59.4969409081305	0.0188839067285275	59.4498931287768	1.00079138543196
872.852662384601	60.0978326896228	0.0556151927910934	60.0278004924488	1.00116666272293
907.732652520777	60.6257236266923	0.0194286410914346	60.5778881019762	1.00078965322521
944.006478941505	61.1741329585876	0.0571725944298345	61.1011795274077	1.00119397746073
981.729840618619	61.6480597553716	0.0199382860019699	61.5986888238822	1.00080149322059
1020.96066230577	62.146134022023	0.0586247265348267	62.0714176439518	1.00120371631432
1061.75918348271	62.5709026389176	0.0204121155067225	62.5203526810354	1.0008085360321
1104.18805085386	63.0233823130013	0.0599739637686959	62.9464634257142	1.0012219731356
1148.3124145432	63.4026145738023	0.0208556687327128	63.3507002162436	1.00081947567085
1194.20002813321	63.8125796741416	0.0612288293808107	63.7339925645262	1.00123304858919
1241.92135270145	64.1503965494885	0.0212726601321086	64.0972477388457	1.00082919021515
1291.54966501454	64.5215974604866	0.0623995891458601	64.4413495848775	1.0012452854592
1343.16117004566	64.8216708040571	0.0216650681580347	64.7671575668487	1.00084168024746
1396.83511798837	65.1579669696079	0.0634965177794859	65.0755060111954	1.0012671581593
1452.65392594639	65.4233063701881	0.0220343508951509	65.3672035356352	1.00085827190882
1510.70330448625	65.7275392307525	0.0645245072511129	65.6430326472265	1.00128736562158
1571.07238924703	65.9616454071562	0.0223819284782271	65.903749493695	1.00087849195085
1633.85387780943	66.2362339400312	0.0654857573825406	66.1500837530657	1.00130234433696
1699.14417203418	66.4426645435289	0.0227112795935096	66.3827386474301	1.00090273310984
1767.04352608848	66.6891024492593	0.0663984705010149	66.6023910674807	1.00130192595775
1837.65620038769	66.8708790821999	0.0230251203474961	66.8096917952667	1.0009158444724
1911.09062168864	67.0690802219272	0.0217939597444769	67.0052658134361	1.00095237900658
1987.45954958046	67.2770896825919	0.0624406433245317	67.1897126900366	1.00130045194505
2066.88024962854	67.4252104890362	0.0228677446481545	67.3636070287399	1.00091449171168
2149.47467343742	67.619964282284	0.0663144119364272	67.5274989751212	1.00136929856083
2235.36964590921	67.7443587733113	0.023498757970377	67.6819147703724	1.00092260987519
2324.69705998504	67.8935414335039	0.0224067890040573	67.8273573445433	1.00097577277889
2417.5940791685	68.0561458626578	0.0640362267762624	67.9643069420866	1.00135128164625
2514.20334814214	68.1585058446883	0.0235040085348658	68.0932217731378	1.00095874552342
2614.67321180041	68.3118027992352	0.068059163740823	68.2145386845751	1.00142585607901
2719.15794303531	68.3943971564684	0.0241280862143797	68.3286738454865	1.0009618701386
2827.81797962461	68.5056329119564	0.0230228611666084	68.4360234422171	1.00101714661721
2940.8201705863	68.6347386425114	0.0657750989418553	68.5369643786827	1.00142659168983
3058.33803237764	68.6999341299919	0.024099149536393	68.6318549781085	1.00099194684313
3180.5520153321	68.7914719112405	0.0232513148419496	68.7210356827981	1.00102495877343
3307.64978074339	68.9048146009728	0.0663064064477527	68.8048297489435	1.00145316618607
3439.82648902204	68.9536926542552	0.0243755529135518	68.8835439338693	1.00101836688968
3577.28509936695	69.0292780327478	0.0235615514202056	68.9574691734462	1.00104134998228
3720.23668141211	69.1280143723814	0.0672233100520696	69.0268812477335	1.00146512666978
3868.90073932699	69.1634413429372	0.0246788399531929	69.0920414331955	1.00103340280965
4023.50554886826	69.2261896950991	0.0238663011690486	69.1531971401052	1.00105551960014
4184.28850790051	69.3147582813142	0.0681534140262056	69.2105825339879	1.0015051996893
4351.49650092394	69.3375891563571	0.0249718746045333	69.2644191401744	1.00105638677247
4525.38627816902	69.3898394335414	0.0241567039304391	69.3149164307297	1.00108090735255
4706.22484984009	69.4706924676889	0.0690706929683283	69.3622723931987	1.00156309865218
4894.28989611329	69.4814705051401	0.0252494316769903	69.4066740807674	1.00107765464004
5089.87019351839	69.5247999208061	0.0244309079741613	69.4482981435786	1.00110156446266
5293.26605835922	69.5643764250207	0.0242104902532876	69.4873113410643	1.00110905260931
5504.78980785358	69.637765552017	0.0689969541597828	69.5238710352668	1.00163820735316
5724.76623970074	69.6344475753062	0.025433263721843	69.558125665217	1.00109723931402
5953.53313081287	69.6709773156836	0.0247177445471775	69.5902152025204	1.00116053834477
6191.44175597629	69.7000334335912	0.024523258052189	69.6202715883752	1.00114566983719
6438.8574272388	69.7254481659344	0.0244904914706209	69.6484191523081	1.00110596930359
6696.16005485154	69.7551915033579	0.0245199955538615	69.6747750129676	1.00115416935864
6963.74473062648	69.7780784455707	0.0245753780224308	69.6994494613558	1.00112811485345
7242.02233460551	69.8027608513744	0.024636737150102	69.7225463269218	1.00115048185527
7531.42016597249	69.8237400057965	0.0247038430860221	69.7441633269638	1.00114097976141
7832.38259917725	69.8451141983173	0.0247743441095616	69.7643923998162	1.00115706301918
8145.37176627872	69.8646627141216	0.0248451926285536	69.7833200223136	1.00116564662991
8470.8682665553	69.8824741302148	0.0249147613964718	69.8010275120368	1.00116683981714
8809.37190447181	69.8993811375636	0.0249841144539598	69.817591314858	1.00117147872284
9161.40245713625	69.9154883089085	0.0250526779255931	69.833083278305	1.00118002852996
9527.50047242494	69.9301622852497	0.0251211006061145	69.8475709112674	1.00118245162866
9908.22809900135	69.9440228390037	0.0251885132501343	69.8611176305689	1.00118671460244
10304.1699495033	69.9570232843052	0.025255327070939	69.8737829949213	1.00119129501533
10715.9339982241	69.9691614208362	0.0253217106435533	69.885622926778	1.00119536022661
11144.1525146651	69.9804614946837	0.0253875815449491	69.8966899225897	1.00119850556853
11589.4830343953	69.9910699292367	0.025452915934623	69.9070332519614	1.00120212049298
12052.6093687055	70.0009655657936	0.0255179149838364	69.9166991461968	1.00120524024483
12534.2426546109	70.0102081379122	0.0255825069508674	69.9257309767057	1.00120809836417
13035.1224468119	70.0188553783634	0.0256470114011098	69.9341694237384	1.0012109381626
13556.0178532904	70.0268801769227	0.0257110327728107	69.9420526358952	1.00121282601569
14097.7287162862	70.0344258929453	0.0257745505216797	69.94941638085	1.00121529980511
14661.0868404663	70.0414682211138	0.0258381532426508	69.9562941877086	1.00121753209478
15246.957270172	70.0479992971135	0.0259013909715103	69.9627174814103	1.0012189608805
15856.2396177075	70.0541198211201	0.0259644523530613	69.9687157095676	1.001220604247
16489.8694447067	70.0598207625881	0.0260273823148132	69.9743164621213	1.00122193834524
17148.8196987013	70.0651330828976	0.0260901610498332	69.9795455841773	1.00122303593151
17834.1022070958	70.0700842967147	0.0261527959665787	69.9844272823741	1.00122394392105
18546.7692308425	70.074697448853	0.0262153033115825	69.9889842251175	1.0012246673485
19287.9150802032	70.0789933994506	0.0262776930285625	69.9932376370042	1.0012252006814
20058.6777950775	70.0829926669415	0.0263399692632729	69.9972073877412	1.00122555288135
20860.24089248	70.086714522515	0.0264021374371218	70.0009120758574	1.00122573326708
21693.8351838467	70.0901767823268	0.0264642013313551	70.0043691074857	1.00122574742027
22560.7406649632	70.0933963869474	0.0265261641506626	70.0075947704866	1.00122560440395
23462.288481417	70.0963891115774	0.0265880296637431	70.0106043041664	1.0012253116262
24399.8629725897	70.0991698353099	0.0266498013973174	70.0134119648351	1.00122487774939
25374.9037973297	70.1017524933553	0.0267114840350494	70.0160310874356	1.00122431112687
26388.9081445689	70.1041501898337	0.0267730830679986	70.0184741434629	1.00122362058612
27443.4330322772	70.1063751922859	0.0268346052357237	70.0207527953853	1.00122281457257
28540.0976982856	70.1084390577785	0.0268960585900126	70.0228779477638	1.00122190221999
29680.586086649	70.1103525905326	0.0269574526012788	70.0248597952607	1.00122089205922
30866.6494333655	70.1121259623424	0.0270187981136686	70.026707867714	1.00121979309365
32100.1089554242	70.1137686881347	0.0270801072696322	70.0284310724497	1.00121861384552
33382.8586473098	70.1152897095444	0.0271413933526668	70.0300377339908	1.00121736298183
34716.8681892575	70.1166973946869	0.0272026706051151	70.0315356313155	1.00121604877865
36104.1859717249	70.1179995933602	0.0272639539516471	70.0329320328097	1.00121467940983
37546.9422407246	70.1192036522221	0.0273252587418374	70.0342337290487	1.00121326269524
39047.3523688465	70.1203164477144	0.0273866004377866	70.0354470635367	1.00121180613155
40607.7202569942	70.1213444112188	0.0274479943258123	70.0365779615271	1.00121031683956
42230.4418720569	70.1222935581688	0.0275094552128556	70.0376319570371	1.00120880159374
43918.0089259507	70.1231695034484	0.0275709971465413	70.038614218166	1.00120726668033
45673.0127016769	70.1239774882321	0.0276326331711476	70.0395295708189	1.00120571794144
47498.148032274	70.1247224036155	0.0276943751105592	70.0403825209324	1.00120416079478
49396.2174387718	70.1254088034838	0.0277562333926221	70.0411772752944	1.0012026001199
51370.1354335016	70.1260409302255	0.0278182169227894	70.0419177610419	1.00120104034659
53422.9329953713	70.1266227296938	0.0278803330124312	70.0426076439197	1.00119948540753
55557.762223976	70.1271578702778	0.0279425873295777	70.0432503453749	1.00119793876625
57777.9011796918	70.1276497602425	0.0280049839283767	70.0438490585591	1.00119640343599
60086.7589171831	70.1281015603234	0.0280675253039973	70.0444067633064	1.00119488194539
62487.8807200547	70.1285162039802	0.0281302124993307	70.0449262401504	1.00119337642734
64984.9535446841	70.1288964082567	0.0281930452260429	70.0454100834396	1.00119188858653
67581.8116815957	70.129244686045	0.0282560220547384	70.0458607136083	1.00119041969914
70282.4426430675	70.1295633767115	0.0283191406109384	70.046280388655	1.00118897088603
73090.9932860125	70.1298546205912	0.0283823977661043	70.0466712148788	1.0011875425951
76011.7761795361	70.1301204220798	0.0284457899266041	70.0470351569197	1.00118613535853
79049.2762269464	70.1303626145335	0.0285093132349951	70.0473740471474	1.00118474915748
82208.1575523869	70.1305829038246	0.0285729638537093	70.0476895944395	1.00118338391837
85493.2706626646	70.1307828578614	0.0286367382086617	70.0479833923878	1.00118203924601
88909.6598952716	70.1309639396283	0.0287006332710435	70.0482569269691	1.0011807147856
92462.5711640367	70.1311274871958	0.0287646467898562	70.0485115837142	1.0011794098349
96157.4600142995	70.1312747433402	0.028828777527972	70.0487486544083	1.00117812367126
99999.9999999776	70.1314068686135	0.0288930255498041	70.0489693433513	1.00117685564877
