# Program settings for SigmaNu
# Electroweak scheme and input parameters
# Scheme = Complex mass scheme
# alpha_GF = 0.00755898078237864
# Pole masses/widths for particles [GeV]
# mw = 80.35797361
# gw = 2.084298894
# mz = 91.15348062
# gz = 2.494266379
# s^2_thetaw (derived) = (0.222868505240788,-0.00110716741475141)
# charged leptons
# m_e = 0.0005109989461
# m_m = 0.10565837
# m_t = 1.77686
# quarks
# m_d = 0.05
# m_u = 0.05
# m_s = 0.2
# m_c = 1.51
# m_b = 4.92
# m_t = 173

# channel_id = 6
# active_virtual = 0
# process  = nu_e nu_mu~ -> nu_e nu_mu~
# Ecms	sigma[pb]	sigma_error[pb]	sigma_analytic[pb]	ratio
0.00070607177141355	1.40236478758513e-09	8.26823445229599e-13	1.40103816060603e-09	1.00094688854052
0.00073428704471644	1.51668374557039e-09	8.94225019734275e-13	1.51524897368117e-09	1.00094688854052
0.000763629826127979	1.64032183668708e-09	9.67121083145708e-13	1.63877010405502e-09	1.00094688854051
0.000794145171902679	1.77403874457693e-09	1.04595953906868e-12	1.77236051671399e-09	1.00094688854052
0.000825879938784162	1.91865608130644e-09	1.13122480362882e-12	1.91684104648549e-09	1.00094688854054
0.00085888285595435	2.07506243569165e-09	1.22344078193534e-12	2.07309944158702e-09	1.00094688854054
0.000893204599857811	2.24421883315612e-09	1.32317408715083e-12	2.24209581831896e-09	1.00094688854054
0.000928897872016154	2.42716464066894e-09	1.4310375220099e-12	2.42486856041674e-09	1.00094688854055
0.000966017479951957	2.62502395304596e-09	1.54769384413737e-12	2.62254069931065e-09	1.00094688854055
0.00100462042134649	2.83901249985395e-09	1.67385983829726e-12	2.83632681449605e-09	1.00094688854055
0.00104476597156047	3.07044511535662e-09	1.81031072060878e-12	3.06754049641285e-09	1.00094688854056
0.00108651577465219	3.32074381740075e-09	1.95788490181514e-12	3.31760241768926e-09	1.00094688854057
0.00112993393803286	3.591446544883e-09	2.11748913881689e-12	3.58804906234285e-09	1.00094688854057
0.00117508713090444	3.88421660748348e-09	2.29010410614581e-12	3.88054216657469e-09	1.00094688854058
0.0012220446866311	4.20085290572917e-09	2.47679042166481e-12	4.19687892916488e-09	1.00094688854059
0.00127087870920166	4.543300984184e-09	2.67869516341991e-12	4.53900305420619e-09	1.00094688854061
0.00132166418394619	4.91366498568034e-09	2.89705891778074e-12	4.90901669402707e-09	1.00094688854062
0.0013744790926771	5.31422058004413e-09	3.1332234020972e-12	5.30919336568619e-09	1.00094688854063
0.00142940453343131	5.74742894675286e-09	3.38863970878224e-12	5.74199192040293e-09	1.00094688854065
0.00148652484499739	6.21595189744139e-09	3.66487722142622e-12	6.21007165175767e-09	1.00094688854066
0.00154592773641899	6.72266823117554e-09	3.96363325772182e-12	6.7163086354929e-09	1.00094688854068
0.00160770442167332	7.27069142298529e-09	4.28674349851757e-12	7.26381340131386e-09	1.00094688854069
0.00167194975973147	7.8633887543456e-09	4.63619326695065e-12	7.85595004527129e-09	1.00094688854072
0.00173876240021571	8.50440200314764e-09	5.01412972716611e-12	8.49635690016089e-09	1.00094688854073
0.00180824493487739	9.19766982029108e-09	5.42287507732054e-12	9.18896889094692e-09	1.00094688854075
0.001880504055128	9.94745193038623e-09	5.86494081815589e-12	9.93804171257086e-09	1.00094688854078
0.00195565071586534	1.07583553052663e-08	6.3430431846899e-12	1.07481779787037e-08	1.00094688854081
0.00203380030584635	1.16353624711301e-08	6.86011983591949e-12	1.16243555021106e-08	1.00094688854083
0.00211507282486814	1.25838621232473e-08	7.41934790497745e-12	1.25719578803942e-08	1.00094688854086
0.00219959306802939	1.36096822363331e-08	8.02416352077848e-12	1.35968075750476e-08	1.00094688854089
0.00228749081735499	1.47191258740391e-08	8.67828292098995e-12	1.47052016870696e-08	1.00094688854093
0.00237890104107816	1.59190099175866e-08	9.38572528617261e-12	1.5903950648961e-08	1.00094688854097
0.00247396410088605	1.7216706951508e-08	1.01508374352948e-11	1.72004200708424e-08	1.00094688854101
0.00257282596744714	1.86201905638597e-08	1.09783205343198e-11	1.86025759978133e-08	1.00094688854105
0.00267563844455122	2.01380843392489e-08	1.18732589822411e-11	2.01190338566321e-08	1.0009468885411
0.00278255940220627	2.17797148457093e-08	1.28411516515738e-11	2.17591113924662e-08	1.00094688854115
0.00289375301905006	2.3555168940997e-08	1.38879456758783e-11	2.3532885920977e-08	1.0009468885412
0.0030093900344488	2.54753557504221e-08	1.5020072991277e-11	2.54512562475206e-08	1.00094688854126
0.00312964801066979	2.75520736970322e-08	1.6244489857044e-11	2.75260096339214e-08	1.00094688854133
0.00325471160553085	2.97980829960099e-08	1.75687195976146e-11	2.97698942242901e-08	1.0009468885414
0.00338477285594495	3.22271840587178e-08	1.90008988291961e-11	3.21966973749001e-08	1.00094688854148
0.0035200314727956	3.48543022881423e-08	2.05498274542921e-11	3.48213303694136e-08	1.00094688854156
0.00366069514759578	3.7695579786749e-08	2.22250227321548e-11	3.76599200399838e-08	1.00094688854165
0.00380697987140112	4.07684745402454e-08	2.4036777756598e-11	4.07299078571888e-08	1.00094688854175
0.00395911026646725	4.40918676866717e-08	2.5996224701247e-11	4.40501570976494e-08	1.00094688854185
0.00411731993116043	4.76861795299354e-08	2.81154032199075e-11	4.76410687478111e-08	1.00094688854197
0.00428185179865111	5.15734950106085e-08	3.04073344235917e-11	5.15247068560523e-08	1.00094688854208
0.0044529585099413	5.57776994049512e-08	3.28861008872255e-11	5.57249341033329e-08	1.00094688854222
0.00463090280179834	6.03246250859354e-08	3.55669331792196e-11	6.02675584253863e-08	1.00094688854236
0.00481595791019089	6.52422102480411e-08	3.84663034440111e-11	6.51804915873611e-08	1.00094688854252
0.0050084079898467	7.05606705710882e-08	4.16020266142276e-11	7.04939206852627e-08	1.00094688854268
0.00520854855057609	7.63126848778865e-08	4.49933698723682e-11	7.6240493627968e-08	1.00094688854286
0.00541668691103152	8.25335959264462e-08	4.86611710371064e-11	8.24555197394928e-08	1.00094688854306
0.00563314267059966	8.92616275705165e-08	5.26279665990057e-11	8.91771867140957e-08	1.00094688854327
0.00585824820015078	9.65381196227662e-08	5.69181301941343e-11	9.64467952572789e-08	1.00094688854351
0.00609234915239888	1.044077818637e-07	6.15580223661405e-11	1.04309012854418e-07	1.00094688854375
0.00633580499265635	1.12918968757061e-07	6.65761525360073e-11	1.1281214822628e-07	1.00094688854401
0.00658898955079798	1.22123976559667e-07	7.20033541757102e-11	1.22008448157797e-07	1.00094688854431
0.00685229159528201	1.32079364651249e-07	7.78729742625609e-11	1.31954418523937e-07	1.00094688854462
0.00712611543010962	1.42846303058696e-07	8.42210781761017e-11	1.42711171485179e-07	1.00094688854496
0.00741088151563936	1.54490948310003e-07	9.10866712992309e-11	1.5434480098592e-07	1.00094688854532
0.00770702711421	1.67084849927358e-07	9.85119386834108e-11	1.66926788863011e-07	1.00094688854571
0.00801500696156302	1.80705390057006e-07	1.06542504251039e-10	1.8053444405974e-07	1.00094688854615
0.00833529396509572	1.95436258937161e-07	1.15227711128475e-10	1.95251377643959e-07	1.00094688854661
0.0086683799300172	2.11367969125458e-07	1.24620924829947e-10	2.11168016549072e-07	1.00094688854711
0.00901477631452225	2.2859841164554e-07	1.34779861157685e-10	2.28382159194511e-07	1.00094688854765
0.00937501501514251	2.47233457469982e-07	1.4576694083235e-10	2.46999576399672e-07	1.00094688854823
0.00974964918348121	2.6738760803534e-07	1.57649673031243e-10	2.67134661283564e-07	1.00094688854887
0.0101392540755852	2.89184698786293e-07	1.70501070194265e-10	2.88911132143428e-07	1.00094688854955
0.0105444279352586	3.12758660071835e-07	1.84400096640595e-10	3.12462792631097e-07	1.0009468885503
0.0109657929126749	3.38254340068665e-07	1.99432153761176e-10	3.37934353897934e-07	1.0009468885511
0.011403996019697	3.65828394788267e-07	2.15689604758524e-10	3.65482323759951e-07	1.00094688855197
0.0118597101233732	3.95650250636148e-07	2.33272342165963e-10	3.95275968346487e-07	1.00094688855289
0.0123336349791341	4.27903145437693e-07	2.52288401627745e-10	4.27498352141232e-07	1.00094688855392
0.0128264983052768	4.62785254326988e-07	2.72854625718304e-10	4.62347462806017e-07	1.00094688855501
0.0133390569003867	5.00510907416715e-07	2.95097381869204e-10	5.00037427698754e-07	1.0009468885562
0.0138720978054122	5.41311906730813e-07	3.19153338825695e-10	5.40799829560313e-07	1.00094688855748
0.0144264395121774	5.85438950491782e-07	3.45170306395676e-10	5.84885129454446e-07	1.00094688855887
0.0150029332201878	6.33163173513979e-07	3.73308143656155e-10	6.32564205703892e-07	1.00094688856038
0.0156024641436591	6.84777813167722e-07	4.03739741196033e-10	6.84130018278502e-07	1.00094688856199
0.0162259528707762	7.40600011150646e-07	4.36652083425117e-10	7.39899408862071e-07	1.00094688856375
0.0168743567772689	8.00972762136908e-07	4.72247397490913e-10	8.00215047658219e-07	1.00094688856565
0.0175486714964764	8.66267021277804e-07	5.10744395844792e-10	8.65447538897276e-07	1.0009468885677
0.0182499324481562	9.36883983502963e-07	5.52379620103984e-10	9.35997697981271e-07	1.00094688856992
0.0189792164283855	1.01325754862709e-06	5.97408894466508e-10	1.01229901425872e-06	1.00094688857231
0.0197376432629968	1.09585698740895e-06	6.46108897599467e-10	1.0948203145615e-06	1.00094688857492
0.0205263775270866	1.18518982494377e-06	6.98778862678606e-10	1.18406864386963e-06	1.00094688857773
0.0213466303332363	1.28180495910596e-06	7.55742416000146e-10	1.28059238080396e-06	1.00094688858077
0.0221996611911931	1.38629603320311e-06	8.17349565479604e-10	1.38498460708957e-06	1.00094688858405
0.023086779941865	1.4993050835639e-06	8.83978851254881e-10	1.4978867516932e-06	1.0009468885876
0.0240093487685996	1.62152648447263e-06	9.56039671598883e-10	1.61999253202584e-06	1.00094688859144
0.024968784288836	1.75371121468922e-06	1.0339747984399e-09	1.75205221642661e-06	1.00094688859559
0.0259665597293412	1.89667147177007e-06	1.11826309794901e-09	1.89487723411853e-06	1.00094688860009
0.0270042071883699	2.0512856625419e-06	1.20942247289777e-09	2.04934516096138e-06	1.00094688860495
0.0280833199882236	2.21850380039205e-06	1.3080130448866e-09	2.21640511163623e-06	1.00094688861021
0.029205555121819	2.39935334253831e-06	1.41464059598198e-09	2.3970835713932e-06	1.0009468886159
0.0303726357970243	2.59494550314472e-06	1.52996029089674e-09	2.5924907031951e-06	1.00094688862204
0.031586354082669	2.80648208107349e-06	1.65468070263306e-09	2.80382716901033e-06	1.00094688862869
0.0328485736602909	3.03526284422556e-06	1.78956816626262e-09	3.03239150716784e-06	1.00094688863589
0.0341612326858454	3.28269351584171e-06	1.93545148764113e-09	3.27958811110341e-06	1.00094688864366
0.0355263467657711	3.55029441183564e-06	2.09322703596119e-09	3.54693585852156e-06	1.00094688865208
0.0369460120519823	3.8397097822292e-06	2.26386425147836e-09	3.83607744399412e-06	1.00094688866117
0.0384224084605394	4.15271791408808e-06	2.44841160215861e-09	4.1487894723383e-06	1.00094688867101
0.0399578030189411	4.49124205803303e-06	2.6480030260105e-09	4.48699337479175e-06	1.00094688868166
0.0415545533471767	4.85736224546412e-06	2.86386489849748e-09	4.85276721505763e-06	1.00094688869316
0.0432151112778851	5.25332806910694e-06	3.09732356796812e-09	5.24835845776028e-06	1.00094688870561
0.0449420266211784	5.68157250540852e-06	3.34981350541021e-09	5.6761977777655e-06	1.00094688871908
0.046737951079911	6.14472686371362e-06	3.62288611851097e-09	6.13891399521477e-06	1.00094688873364
0.0486056423214072	6.6456369540737e-06	3.91821928428296e-09	6.63935022803956e-06	1.00094688874938
0.0505479682118977	7.18738057302949e-06	4.23762765877769e-09	7.18058136120228e-06	1.00094688876641
0.0525679112201689	7.77328641480547e-06	4.58307382722405e-09	7.7659329400008e-06	1.00094688878484
0.0546685729971859	8.40695452411285e-06	4.95668036321376e-09	8.39900160352336e-06	1.00094688880476
0.056853179138721	9.09227841623074e-06	5.36074287084521e-09	9.08367718380367e-06	1.0009468888263
0.0591250841383016	9.83346900027673e-06	5.7977440901682e-09	9.82416660646044e-06	1.0009468888496
0.0614877765380823	1.06350804526603e-05	6.27036915245638e-09	1.06250197396743e-05	1.0009468888748
0.0639448842855508	1.15020381996929e-05	6.78152207912327e-09	1.14911573503261e-05	1.00094688890206
0.0665001803042918	1.24396691812874e-05	7.33434362572198e-09	1.24279013390674e-05	1.00094688893153
0.0691575882873651	1.34537345816978e-05	7.93223058043618e-09	1.34410074400958e-05	1.0009468889634
0.0719211887221909	1.45504652284027e-05	8.57885663602363e-09	1.45367005865517e-05	1.00094688899788
0.0747952251561964	1.57365998766352e-05	9.27819496316221e-09	1.57217131588309e-05	1.00094688903518
0.0777841107128422	1.70194266147883e-05	1.00345426240381e-08	1.70033263508192e-05	1.00094688907552
0.0808924348680358	1.84068276450988e-05	1.08525469762978e-08	1.83894149082153e-05	1.00094688911911
0.0841249704973367	1.99073277147565e-05	1.17372342291978e-08	1.98884955138208e-05	1.00094688916628
0.0874866812047736	2.15301464950026e-05	1.26940403282265e-08	2.15097791170899e-05	1.00094688921731
0.0909827289445291	2.32852552300498e-05	1.37288443572926e-08	2.32632275294589e-05	1.00094688927248
0.0946184819471924	2.51834380038859e-05	1.48480046637729e-08	2.51596146331886e-05	1.00094688933216
0.0983995229627536	2.72363580013864e-05	1.60583979290963e-08	2.72105925797949e-05	1.00094688939669
0.102331657832995	2.94566291708608e-05	1.73674614242413e-08	2.94287633848001e-05	1.00094688946649
0.106420924406441	3.18578937283304e-05	1.87832387101238e-08	3.182775635869e-05	1.00094688954197
0.110673601809565	3.44549059797314e-05	2.03144290639095e-08	3.44223118498197e-05	1.00094688962362
0.11509622008847	3.72636229760505e-05	2.19704409348727e-08	3.72283718137886e-05	1.00094688971192
0.119695570235869	4.03013025583853e-05	2.37614497580708e-08	4.02631777657449e-05	1.00094688980741
0.124478714618754	4.358660939531e-05	2.56984604817881e-08	4.3545376717439e-05	1.00094688991069
0.129452997822754	4.71397296640409e-05	2.77933751926944e-08	4.70951357498969e-05	1.00094689002237
0.134626057929852	5.09824950799979e-05	3.00590662539376e-08	5.09342659256421e-05	1.00094689014319
0.140005838246769	5.51385170367675e-05	3.25094554073764e-08	5.50863563017641e-05	1.00094689027384
0.145600599502022	5.96333316806319e-05	3.51595993234639e-08	5.95769188671925e-05	1.00094689041515
0.151418932530391	6.44945568109381e-05	3.80257821277211e-08	6.44335452946376e-05	1.00094689056797
0.157469771464263	6.97520615702889e-05	4.11256154703996e-08	6.96860764702432e-05	1.00094689073324
0.163762407452121	7.54381499670676e-05	4.44781467550044e-08	7.53667858424872e-05	1.00094689091199
0.170306502925235	8.15877593577878e-05	4.81039761922887e-08	8.15105777167585e-05	1.00094689110532
0.177112106434457	8.82386751086657e-05	5.20253833976967e-08	8.81552017138436e-05	1.0009468913144
0.184189668079917	9.54317627551819e-05	5.62664643114925e-08	9.53414847098495e-05	1.00094689154052
0.191550055557297	0.000103211219085891	6.08532792834338e-08	0.000103113581682465	1.00094689178508
0.199204570845329	0.000111624843692958	6.58140132329213e-08	0.000111519247004594	1.00094689204958
0.207164967560146	0.00012072433265765	7.11791488686611e-08	0.000120610127851986	1.00094689233564
0.215443469003125	0.000130565596174912	7.69816540342312e-08	0.000130442081527313	1.00094689264502
0.224052786929936	0.00014120910206823	8.32571843304286e-08	0.000141075518650026	1.00094689297961
0.233006141069624	0.000152720247304966	9.00443022628996e-08	0.000152575774320193	1.00094689334147
0.242317279423689	0.00016516975979432	9.73847142603961e-08	0.000165013509536307	1.00094689373283
0.252000499376335	0.000178634132936037	1.05323527024776e-07	0.000178465145332851	1.00094689415611
0.262070669648308	0.000193196095589099	1.13909524788269e-07	0.000193013332304333	1.00094689461388
0.272543253128023	0.000208945120347153	1.23195469182399e-07	0.000208747458399784	1.00094689510897
0.283434330615048	0.000225977973242588	1.33238423569814e-07	0.000225764198106736	1.00094689564441
0.294760625512399	0.000244399308255617	1.441001038279e-07	0.000244168106397767	1.00094689622351
0.306539529505563	0.000264322310279727	1.55847257749888e-07	0.00026407226108758	1.00094689684981
0.318789129267671	0.000285869390492394	1.68552075395481e-07	0.000285598957545733	1.00094689752717
0.331528234231845	0.00030917293840163	1.82292632919062e-07	0.00030888046003156	1.00094689825974
0.344776405473345	0.000334376135186814	1.97153372609636e-07	0.000334059814265373	1.00094689905201
0.358553985745876	0.000361633833328511	2.13225622098873e-07	0.000361291726225872	1.00094689990887
0.372882130718174	0.000391113507928708	2.30608155937019e-07	0.000390743512570158	1.00094690083558
0.387782841458832	0.000422996285562981	2.4940780299622e-07	0.00042259612851223	1.00094690183784
0.403278998219252	0.000457478056981667	2.69740103448504e-07	0.000457045279471152	1.00094690292178
0.419394395566595	0.000494770680491729	2.91730019363438e-07	0.000494302623314002	1.00094690409407
0.436153778920672	0.000535103283407068	3.15512703316685e-07	0.00053459707057447	1.00094690536193
0.453582882550886	0.000578723669556792	3.41234329742517e-07	0.000578176190628945	1.00094690673314
0.471708469091563	0.000625899841491164	3.69052994171458e-07	0.000625307732461699	1.00094690821611
0.490558370636361	0.000676921646728477	3.99139685892003e-07	0.000676281269353476	1.00094690981995
0.510161531474833	0.000732102558146363	4.3167934005437e-07	0.000731409977587489	1.00094691155453
0.530548052536801	0.000791781599443461	4.66871975714747e-07	0.000791032560088359	1.00094691343049
0.55174923761275	0.000856325427486386	5.04933926853472e-07	0.000855515326797727	1.00094691545935
0.573797641421245	0.000926130584318238	5.46099173977781e-07	0.000925254444550639	1.00094691765358
0.596727119597156	0.00100162593264418	5.90620784556969e-07	0.00100067837025514	1.00094692002666
0.620572880677468	0.00108327528973321	6.38772471205667e-07	0.00108225048230007	1.00094692259315
0.64537154016448	0.00117158027589037	6.90850277257626e-07	0.00117047192632983	1.00094692536882
0.671161176749431	0.00126708339496663	7.47174400203079e-07	0.00126588469283692	1.00094692837073
0.697981390782861	0.00137037136579372	8.08091164279209e-07	0.00136907494544143	1.0009469316173
0.725873365081512	0.00148207872496612	8.73975154482914e-07	0.00148067662026053	1.00094693512844
0.754879928165121	0.00160289172305163	9.45231525229514e-07	0.00160137531842785	1.00094693892577
0.78504562002022	0.00173355253810496	1.0222984980846e-06	0.00173191251561532	1.00094694303255
0.816416760491907	0.00187486383229839	1.10565006403703e-06	0.001873090114346	1.00094694747402
0.849041520408625	0.00202769367957771	1.1957989072237e-06	0.00202577536698037	1.00094695227744
0.882969995549149	0.00219298089451729	1.29329956831259e-06	0.00219090619952055	1.0009469574723
0.918254283565358	0.00237174079499486	1.39875186731627e-06	0.00236949705097217	1.00094692838794
0.954948563978916	0.00256507143395207	1.51280460725574e-06	0.0025626445183615	1.0009470356006
0.993109181374688	0.0027741603383644	1.63615958186839e-06	0.00277153575590191	1.0009469776664
1.03279473191865	0.00300029179663293	1.76957591251234e-06	0.00299745346645404	1.00094691384225
1.07406615333312	0.00324485473894661	1.91387474153253e-06	0.0032417847853349	1.00094699488553
1.11698681846749	0.00350935125876855	2.06994431162049e-06	0.00350603116261456	1.00094696709755
1.16162263260816	0.00379540582749435	2.23874546324525e-06	0.00379181499041817	1.0009469969092
1.20804213467697	0.0041047752585365	2.4213175848879e-06	0.00410089180323539	1.00094697823972
1.25631660247375	0.00443935948163164	2.61878505380056e-06	0.00443515922293732	1.00094703673153
1.30652016212434	0.00480121319307421	2.83236420818122e-06	0.00479667055411537	1.00094704001611
1.35872990190231	0.00519255845287637	3.06337089522946e-06	0.00518764551891786	1.0009470450401
1.41302599059912	0.00561579830557524	3.31322864322062e-06	0.00561048474849913	1.00094707628918
1.46949180062438	0.00607353150758073	3.58347751001855e-06	0.00606778482046182	1.00094708156089
1.52821403602542	0.00656856845062254	3.87578366488779e-06	0.0065623532674017	1.00094709671479
1.58928286562251	0.00710394837804552	4.19194976541987e-06	0.00709722650439229	1.00094711274173
1.65279206146441	0.00768295799846169	4.53392619676267e-06	0.00767568815004756	1.00094712659921
1.71883914281664	0.0083091516096368	4.90382324630814e-06	0.0083012890466435	1.00094714964738
1.78752552590371	0.00898637285451715	5.30392429322889e-06	0.00897786921995387	1.00094717737081
1.85895667963514	0.00971877824103366	5.73670009959437e-06	0.00970958137207835	1.00094719520882
1.93324228755448	0.0105108625678142	6.20482429719917e-06	0.0105009159528229	1.00094721403694
2.01049641625991	0.0113674864092407	6.71119017287121e-06	0.0113567288058909	1.00094724489188
2.09083769055513	0.0122939058254695	7.25892886432397e-06	0.012282271156265	1.00094727343636
2.17438947559944	0.0132958044761528	7.8514290885529e-06	0.0132832211766292	1.00094730783718
2.26128006633661	0.014379328330722	8.49235853634396e-06	0.0143657190912472	1.0009473413331
2.35164288449366	0.0155511231832971	9.18568707840005e-06	0.0155364043856974	1.00094737477438
2.44561668345173	0.0168183751966337	9.93571194235421e-06	0.0168024562594168	1.0009474172687
2.5433457613039	0.0181888547171034	1.07470850350321e-05	0.0181716378296474	1.00094745931089
2.64498018242694	0.0196709636215991	1.16248426002814e-05	0.0196523429057174	1.00094750615594
2.75067600790726	0.0212737864775469	1.25744374218673e-05	0.0212536474742046	1.00094755516044
2.8605955351749	0.0230071458189972	1.36017738001685e-05	0.0229853646300034	1.00094761120149
2.97490754721356	0.0248816618651347	1.47132455545285e-05	0.0248581046075722	1.00094766909764
3.09378757172923	0.0269088170325976	1.59157773278932e-05	0.0268833388055683	1.00094773298858
3.21741815067542	0.0291010256198363	1.72168694974898e-05	0.0290734697223806	1.00094780216186
3.34598912054899	0.0314717090704493	1.8624647027112e-05	0.0314419060230866	1.00094787661221
3.47969790388667	0.0340353772531448	2.0147912630233e-05	0.0340031437570393	1.00094795635179
3.61874981241021	0.036807716228767	2.17962046516006e-05	0.036772853981015	1.00094804302571
3.76335836228542	0.039805683009806	2.35798601184365e-05	0.0397679775191861	1.00094813699293
3.91374560197923	0.0430476078550812	2.55100834603425e-05	0.0430068271248023	1.0009482385241
4.07014245321824	0.0465533046819443	2.75990214510787e-05	0.0465091977784463	1.00094834797427
4.2327890655723	0.0503441902204662	2.98598449861569e-05	0.0502964856746992	1.00094846677908
4.40193518520757	0.0544434125787333	3.23068383795081e-05	0.0543918167863176	1.00094859476047
4.57784053837527	0.0588759899356451	3.49554969391103e-05	0.0588201852790111	1.0009487330985
4.76077523022496	0.0636689601275114	3.78226336701815e-05	0.0636086030163269	1.00094888282909
4.95102015955489	0.0688515419473298	4.09264960522585e-05	0.0687862607194353	1.00094904457971
5.14886745013597	0.0744553090308219	4.42868939514422e-05	0.0743847016435832	1.00094921920339
5.35462089927202	0.0805143772611372	4.79253398557998e-05	0.0804380087731206	1.00094940798736
5.56859644428477	0.0870656066844636	5.18652027676997e-05	0.0869830065832043	1.00094961193575
5.79112264764005	0.0941488189914107	5.61318772552439e-05	0.0940594782573081	1.00094983233756
6.02254120146014	0.10180703168386	6.07529693539943e-05	0.10171039964356	1.00095007040222
6.26320745219684	0.110086710113548	6.57585012290857e-05	0.109982191010494	1.00095032752207
6.51349094627088	0.119038038646699	7.11811367578328e-05	0.118924987936207	1.0009506051878
6.77377599751574	0.128715212277906	7.70564304799236e-05	0.12859293259397	1.00095090516617
7.04446227729695	0.139176750085619	8.34231026948611e-05	0.139044486939221	1.00095122898656
7.32596542821306	0.150485831990153	9.0323343862595e-05	0.150342769020515	1.00095157865303
7.61871770232074	0.162710660342036	9.78031519091997e-05	0.162555914255419	1.00095195605356
7.92316862486391	0.175924847932641	0.00010591270653764	0.175757462948382	1.00095236345274
8.23978568452608	0.190207834078698	0.000114706785239676	0.190026775978682	1.00095280309358
8.56905505126581	0.205645330485926	0.000124245226371889	0.205449480136396	1.00095327741594
8.91148232283756	0.222329798642125	0.00013459344545328	0.222117944962204	1.00095378912297
9.26759330114414	0.240360960524512	0.000145823011743796	0.240131792901133	1.00095434103336
9.63793479961293	0.259846344426393	0.000158012293216837	0.259598444489536	1.00095493614126
10.0230754828357	0.280901867711298	0.00017124717926474	0.280633700411309	1.00095557767865
10.4236067397609	0.30365245828401	0.000185621891877248	0.303362362229385	1.00095626910502
10.8401435917801	0.328232716522847	0.000201239897684817	0.327918893528132	1.00095701406936
11.2733256371015	0.354787619340563	0.000218214935141485	0.354448123086284	1.00095781648192
11.7238180328625	0.38347326792584	0.000236672173316458	0.383105991690681	1.00095868047779
12.1923125164875	0.414457680556253	0.000256749521295466	0.414060343926881	1.00095961044133
12.6795284678606	0.447921631658624	0.000278599110103177	0.447491766132733	1.0009606110289
13.1862140139436	0.484059538014266	0.000302388972412678	0.483594471424594	1.00096168715143
13.7131471775354	0.52308039265433	0.000328304949151761	0.522577232317284	1.0009628439701
14.2611370719371	0.565208746552462	0.000356552856512723	0.564664361021673	1.00096408693087
14.8310251433566	0.610685737685317	0.000387360951865233	0.610096737037304	1.00096542173111
15.4236864629617	0.659770166381679	0.000420982742759675	0.659132880901768	1.00096685432995
16.0400310705634	0.712739615102774	0.000457700189575588	0.712050072275816	1.00096839092334
16.6810053719956	0.769891609872766	0.000497827359538911	0.769145509541549	1.00097003794726
17.3475935923342	0.831544819491919	0.000541714597782175	0.830737507085555	1.00097180204274
18.0408192871885	0.898040287397339	0.000589753289864363	0.897166725102879	1.00097369002886
18.7617469143856	0.969742689567898	0.000642381299739802	0.968797425327693	1.00097570886905
19.5114834684604	1.04704161018373	0.000700089177394777	1.04601874441271	1.00097786562285
20.2911801804607	1.13035282482659	0.000763427241333846	1.12924597475032	1.00098016738693
21.1020342856797	1.22011957883169	0.000833013652392602	1.21892184035622	1.00098262122789
21.9452908620266	1.31681384595937	0.000909543606927018	1.31551775301453	1.00098523409652
22.8222447418622	1.42093754983659	0.000993799788899658	1.41953503115539	1.00098801272981
23.7342425002316	1.53302372762318	0.0010866642312156	1.53150606096555	1.00099096353342
24.6826845225496	1.65363761208726	0.00118913174646796	1.65199537595953	1.00099409244821
25.6690271549119	1.78337760474563	0.0013023250953	1.78160062773987	1.00099740479325
26.6947849403353	1.92287610896541	0.00142751206609232	1.92095341691193	1.00100090509043
27.7615329443597	2.07280018797588	0.00156612464184944	2.07071994921186	1.00100459686246
28.8709091735838	2.23385200866763	0.00171978042797722	2.2316014778309	1.00100848241009
30.0246170908466	2.40676902794599	0.00189030650703286	2.40433448885302	1.00101256256326
31.2244282309193	2.59232387436499	0.00207976587258911	2.58969058269236	1.00101683640904
32.4721849207216	2.79132387394167	0.00229048657270824	2.78847600062689	1.00102130099529
33.7698031082408	3.00461016560276	0.00252509366353648	3.00153074209643	1.00102595101331
35.1192753044968	3.23305634885808	0.00278654403363997	3.22972721560474	1.00103077846242
36.5226736430709	3.47756660425694	0.00307816410968542	3.47396836406025	1.00103577229831
37.982153061896	3.73907322623952	0.00340369039266134	3.73518520444821	1.00104091807461
39.4999546121947	4.01853350843898	0.00376731270075954	4.01433372220852	1.00104619758124
41.0784088996442	4.31692592363613	0.0041737199101901	4.31239106282686	1.00105158849075
42.719939663055	4.63524554474758	0.00462814788842584	4.63035096733003	1.00105706402216
44.4270674960556	4.97029060587829	0.00116443485211418	4.96921840488272	1.00021576853907
46.2024137174993	5.33405034424853	0.00311233415164521	5.33000336481839	1.00075928271582
48.048704396537	5.71813948236646	0.0035213851616482	5.71371378246297	1.00077457500883
49.9687745385339	6.12618465295797	0.00399393164675591	6.12134758818724	1.00079019606403
51.9655724382611	6.55916685800183	0.00453869211523067	6.55388388733043	1.00080608243329
54.042164207043	7.01803852017062	0.00516522029141696	7.01227329993065	1.00082216137241
56.2017384808151	7.50371298790708	0.00588395074567336	7.49742751334593	1.00083835082766
58.4476113163189	8.01705332781856	0.00670624232846385	8.01020812746575	1.00085455961242
60.7832312829542	8.55886051323761	0.00764441709760389	8.55141490069026	1.00087068779071
63.2121847581057	9.12986114760534	0.00871179248451169	9.12177353437385	1.00088662727714
65.7382014340764	9.7246756759213	0.00228583424237049	9.72192316298531	1.00028312432528
